commercial_participating;commercial_participating
commercial_providing/selling;commercial_providing/selling
consuming_eating/drinking;consuming_eating/drinking
conversing_talking;conversing_talking
cultural_participating/observing;cultural_participating/observing
cultural_providing/performing;cultural_providing/performing
electronic_engagement_introverted/extroverted;electronic_engagement_introverted/extroverted
recreation_active_exercising;recreation_active_exercising
recreation_active_playing;recreation_active_playing
recreation_passive_creating;recreation_passive_creating
recreation_passive_observing;recreation_passive_observing
recreation_passive_playing;recreation_passive_playing
recreation_passive_reading/writing;recreation_passive_reading/writing
recreation_passive_resting;recreation_passive_resting
waiting_other_interrupted;waiting_other_interrupted
waiting_transfer_public;waiting_transfer_public
waiting_transfer_wayfinding;waiting_transfer_wayfinding
working_civic_maintenance/security/policing;working_civic_maintenance/security/policing
